8,13
14,2
21,8
34,7
29,16
12,24
12,39
4,50
5,58
18,52
33,41
43,36
37,26
24,28
47,11
50,28
66,15
71,4
77,17
83,10
94,12
103,6
113,11
115,5
125,11
137,7
143,4
134,21
147,20
139,28
125,34
109,32
109,20
96,27
82,28
68,26
73,38
68,49
60,37
55,47
41,49
29,54
25,66
12,67
18,79
11,79
5,95
18,92
31,71
35,78
46,81
39,94
27,93
25,102
11,108
9,118
20,115
33,110
31,123
19,128
11,129
3,141
19,140
29,145
28,133
37,139
40,131
50,134
60,140
65,133
57,126
52,118
44,103
43,116
56,107
52,95
51,70
65,73
59,57
42,63
47,56
70,62
84,50
94,45
91,35
102,39
115,45
127,44
139,47
145,42
146,54
138,60
129,57
122,53
110,55
101,55
92,58
80,63
86,71
76,74
82,85
73,94
63,94
68,85
65,102
76,110
70,121
62,114
76,131
69,141
81,122
86,107
86,93
96,83
103,75
98,69
114,80
115,69
129,66
125,77
138,76
147,74
146,85
132,85
122,86
110,89
109,97
120,96
130,96
141,96
148,103
147,121
141,117
126,111
132,120
135,130
136,140
145,136
148,145
124,148
124,137
119,122
115,108
110,118
103,128
112,133
111,146
104,140
94,123
98,112
100,105
96,94
87,134
80,143
94,146
48,144
86,102
56,83
