6,5
6,20
17,17
25,27
17,41
7,49
5,36
5,67
20,53
27,45
41,37
43,26
34,16
48,17
61,5
65,23
54,29
80,11
67,15
89,6
81,3
72,5
53,9
43,7
34,5
22,4
11,81
23,96
16,106
6,93
6,110
19,128
32,108
41,93
34,75
19,65
40,56
43,74
58,84
74,80
73,63
56,61
72,48
56,45
63,41
69,33
80,24
94,16
108,14
100,3
123,8
117,24
119,39
102,43
104,29
89,37
83,55
97,56
87,68
93,74
102,67
109,56
126,54
133,38
132,78
122,73
111,78
99,90
88,86
82,99
74,88
63,102
75,123
67,121
52,120
42,117
44,133
56,133
70,132
87,128
89,113
71,109
4,130
8,124
104,125
103,104
125,94
112,97
111,117
129,116
114,129
131,135
122,113
133,63
46,104
134,23
