12,16
6,5
2,16
12,31
22,23
25,11
42,20
20,40
6,51
5,79
17,64
28,57
41,50
34,36
53,45
59,30
61,17
48,11
38,6
70,6
85,15
77,23
90,30
73,38
86,47
72,54
57,54
38,65
51,71
43,84
31,77
22,80
20,91
13,104
31,93
23,109
14,116
31,121
40,107
51,104
51,123
41,123
32,137
44,137
18,134
8,134
63,129
72,117
64,106
64,90
67,77
80,80
87,69
95,61
99,42
106,32
99,23
105,7
118,4
120,20
133,6
132,31
120,44
105,46
99,54
121,59
131,51
129,69
114,82
111,71
95,80
103,87
89,91
79,108
73,99
80,127
89,116
93,131
102,125
105,113
98,101
115,101
124,96
128,82
137,83
132,99
127,115
137,118
117,119
110,135
99,140
84,138
123,137
126,127
138,134
