9,2
12,7
3,4
3,8
9,15
5,20
3,34
11,27
17,20
20,26
16,35
26,34
23,44
15,47
6,46
5,54
13,58
23,57
22,67
13,71
5,68
3,75
12,77
24,75
27,82
14,86
3,84
6,91
4,102
15,98
23,92
35,94
25,103
18,108
7,111
5,118
14,120
11,128
13,136
6,139
13,144
28,138
23,143
22,129
32,129
39,133
35,142
41,139
49,143
50,131
56,137
58,127
63,133
67,144
74,133
70,127
67,122
82,119
81,126
87,134
80,142
92,141
100,136
102,143
112,134
116,142
120,134
124,141
132,142
143,134
145,144
144,127
129,132
136,126
130,122
124,126
114,124
104,127
99,118
91,123
90,115
121,115
127,107
132,114
136,107
145,115
142,98
142,83
134,87
134,98
122,96
112,107
109,117
103,110
106,102
111,94
114,84
120,74
123,66
123,86
127,79
131,70
141,70
145,59
146,53
137,61
138,54
138,46
129,49
125,60
114,61
109,74
104,85
97,96
85,105
83,110
56,118
40,125
47,119
39,113
31,117
24,119
26,110
33,103
46,104
58,104
63,111
71,101
64,98
52,96
46,90
42,83
37,86
33,76
32,69
30,62
33,52
38,55
39,48
37,41
42,63
43,74
55,78
49,70
59,86
66,79
72,87
79,93
82,85
80,79
71,73
79,66
90,72
90,79
93,88
86,97
90,61
99,62
99,75
105,53
95,47
92,43
87,55
76,57
78,49
70,45
66,54
63,63
58,72
54,61
59,54
49,55
54,45
46,39
40,31
33,23
29,14
19,10
19,3
30,1
30,5
42,2
37,11
39,20
48,28
56,31
58,20
48,14
57,10
58,4
67,8
74,18
69,19
68,28
77,28
74,36
65,37
81,41
58,41
117,50
110,46
102,42
101,33
89,32
84,24
89,21
90,14
89,10
88,2
84,15
82,7
74,11
102,2
94,7
103,13
98,21
107,25
100,29
113,37
114,41
124,38
130,33
132,38
142,37
142,28
142,20
120,32
120,23
120,29
131,21
125,11
120,17
117,12
114,19
106,17
109,7
121,3
132,2
142,10
134,7
128,7
144,4
133,26
112,29
108,35
83,37
43,69
61,68
72,69
