12,6
12,20
5,23
8,30
2,39
15,38
23,37
24,26
20,21
25,7
31,13
34,21
41,16
42,5
53,10
50,15
48,25
39,36
36,44
20,51
7,51
3,64
12,65
24,63
36,63
41,78
27,76
11,77
3,87
12,90
21,89
29,90
27,101
19,101
8,101
3,106
4,115
13,113
27,116
24,126
12,127
32,124
38,125
40,136
30,137
20,138
12,138
4,145
10,148
23,146
38,145
39,153
25,153
44,147
52,137
57,129
48,120
36,115
39,106
44,91
58,82
51,70
48,49
54,38
60,59
64,46
64,68
72,79
82,87
69,94
53,100
50,111
60,118
68,124
74,112
76,100
85,97
85,75
82,67
75,59
74,46
71,34
80,26
80,18
71,7
67,19
60,23
61,15
61,3
79,8
92,5
99,12
87,12
88,28
97,27
86,41
87,55
93,63
100,72
100,59
101,47
108,41
108,33
115,26
106,20
112,15
107,6
116,7
122,12
123,19
125,30
114,36
125,42
115,46
109,56
119,54
128,54
117,63
109,69
95,81
92,91
102,87
109,82
118,75
126,75
133,80
139,84
136,93
126,90
117,86
109,95
97,99
93,112
84,108
82,113
73,128
83,128
90,126
101,120
94,133
84,136
70,141
66,135
61,105
60,140
58,152
31,146
77,149
87,149
100,149
98,139
102,128
112,116
104,107
113,107
121,113
128,106
122,98
137,102
139,111
147,117
136,124
130,114
124,125
115,125
107,137
119,135
126,139
117,144
106,146
110,153
120,152
130,149
137,144
137,151
151,147
152,135
142,136
145,130
133,132
153,123
154,111
154,100
153,91
141,97
152,73
145,64
137,72
129,63
139,56
143,49
131,45
139,39
130,35
131,28
132,16
130,5
141,6
140,14
146,20
137,22
149,36
151,46
153,15
148,5
153,62
151,52
146,28
138,31
144,77
144,104
94,47
