12,9
10,19
4,27
6,37
11,53
13,63
28,59
37,38
24,40
20,21
33,28
28,17
34,4
45,1
59,11
64,4
46,14
48,26
56,38
52,50
52,62
57,75
43,83
43,65
28,83
24,72
13,82
6,89
17,92
24,102
11,111
16,120
26,116
31,128
19,134
6,129
44,130
46,119
40,107
49,96
60,87
57,105
68,95
72,110
63,128
76,129
89,105
91,130
107,122
110,132
106,107
116,119
124,125
129,111
124,96
117,88
136,120
98,89
84,88
75,78
67,57
83,57
89,72
99,60
112,72
130,78
136,91
121,61
107,53
91,45
102,32
126,29
121,49
134,54
72,36
68,21
88,26
82,9
115,17
104,6
94,10
129,12
133,24
121,40
35,48
89,118
79,122
