8,14
30,5
14,3
23,20
14,25
7,37
8,51
15,42
25,35
34,26
34,13
46,4
48,20
66,11
56,4
61,20
59,29
60,36
47,42
47,27
38,46
22,50
33,55
47,53
25,63
18,60
5,71
16,75
5,86
11,97
9,106
20,94
26,83
20,111
9,114
74,18
65,30
82,25
90,17
100,22
94,31
87,40
77,30
72,45
59,47
49,62
40,65
42,76
49,73
62,71
65,60
76,69
75,59
84,67
80,78
75,89
66,81
64,93
53,97
40,103
28,105
29,97
41,91
50,87
39,113
30,122
16,126
10,135
18,143
24,134
37,133
45,125
60,136
46,140
34,143
58,119
51,112
61,109
70,117
73,105
87,93
91,104
82,110
94,115
80,122
70,129
72,137
64,144
85,139
87,127
98,132
104,141
110,131
103,122
120,140
121,129
130,125
125,114
114,117
118,108
106,110
105,103
131,137
143,143
142,131
139,115
144,110
142,99
136,106
128,99
134,89
140,83
143,70
128,82
121,91
113,94
113,86
106,90
95,90
87,83
92,78
101,81
112,77
119,74
112,67
98,70
124,61
95,59
84,52
94,45
100,39
108,49
117,51
106,60
129,51
136,61
143,53
138,43
144,35
127,40
115,29
106,16
94,11
81,6
110,5
125,10
122,25
132,31
139,11
136,23
112,38
