8,2
24,5
19,15
25,21
26,33
16,40
8,30
10,19
3,42
7,54
6,66
15,72
9,87
22,88
30,94
21,98
11,97
4,108
13,123
28,110
41,104
37,114
37,133
21,134
5,142
33,141
48,140
50,134
47,123
58,126
58,111
42,85
36,68
29,77
20,61
30,54
29,43
40,44
44,36
40,27
34,9
46,5
51,19
59,26
62,11
71,2
81,11
71,22
72,30
70,42
56,44
52,54
39,58
51,66
52,75
61,60
67,73
64,83
49,96
66,99
71,91
85,87
89,77
78,75
72,61
87,62
78,51
89,44
94,32
83,27
95,18
85,18
94,8
108,8
125,5
135,9
130,20
116,18
106,23
104,32
117,32
129,40
117,43
102,46
94,56
103,69
114,57
123,55
135,53
141,41
134,66
135,78
124,66
112,77
101,85
93,96
82,102
92,111
82,118
72,112
71,125
65,136
80,142
85,131
92,121
104,105
111,94
115,89
122,81
129,90
140,87
139,98
139,111
128,108
116,105
111,112
118,120
133,124
132,133
143,130
135,143
120,142
116,130
109,143
102,132
107,123
90,136
133,29
