5,17
12,12
25,10
25,19
21,26
6,31
17,6
14,40
12,49
13,72
21,74
20,64
20,53
23,42
33,30
37,15
32,3
44,8
54,11
62,4
65,13
56,23
42,21
45,29
33,40
35,51
30,56
34,69
45,59
44,74
40,85
34,79
26,83
14,82
4,78
4,94
17,94
11,107
24,107
27,98
35,90
44,97
32,108
28,117
19,125
13,119
7,128
5,119
6,138
17,138
29,138
37,126
42,115
37,140
51,133
50,123
53,112
49,104
54,96
49,86
60,78
65,88
65,100
74,108
68,113
59,126
61,134
70,123
58,142
74,142
78,132
79,124
86,116
92,127
93,136
115,141
113,128
105,126
101,139
99,111
115,118
109,107
126,110
138,105
131,120
131,129
129,137
138,137
141,129
142,116
126,94
140,92
131,87
133,76
125,71
114,93
110,80
118,105
100,95
94,105
82,101
72,93
85,87
76,80
73,71
59,69
50,64
59,58
56,50
46,45
47,37
62,33
71,59
68,45
77,47
68,27
72,17
74,7
86,10
80,22
95,21
87,33
99,41
86,40
104,30
104,17
99,9
112,7
113,19
118,32
127,37
124,25
121,13
133,14
137,26
140,20
140,9
128,4
139,39
137,46
139,59
139,70
127,60
126,43
117,49
113,64
109,71
100,78
103,87
96,71
82,72
84,64
88,54
102,61
105,52
110,44
12,60
6,43
74,37
