8,18
4,6
21,3
22,20
38,9
47,4
58,10
72,12
63,26
49,25
37,30
22,33
9,39
11,52
26,45
46,40
58,40
55,61
38,62
35,50
23,67
12,69
11,86
13,96
5,106
11,122
23,112
37,105
29,87
42,81
52,80
58,99
49,103
53,118
42,121
31,127
16,133
6,113
22,139
38,139
56,131
55,139
70,133
82,139
80,121
65,114
72,98
91,105
90,125
95,134
96,140
105,133
102,120
112,112
120,107
131,116
120,124
120,136
136,137
134,107
130,92
114,94
102,97
85,88
82,77
69,87
67,76
62,69
78,67
92,69
81,63
103,83
105,63
121,77
132,73
141,79
138,62
137,54
130,52
119,56
116,45
128,25
109,31
95,53
70,35
94,29
98,15
84,19
88,7
109,4
98,7
125,9
111,18
138,12
134,3
134,39
86,37
70,54
140,95
112,69
97,42
78,45
58,47
