6,3
4,11
15,12
7,24
16,24
10,36
4,43
7,55
15,46
20,37
27,27
34,21
28,11
33,3
40,9
43,3
49,13
47,20
39,31
34,39
25,47
18,56
10,64
5,71
6,78
3,89
9,99
4,104
13,90
18,73
22,98
25,86
30,78
29,67
26,55
36,50
46,52
45,40
55,33
65,27
60,16
66,15
62,8
53,4
71,6
83,7
78,16
68,37
57,43
67,47
58,56
52,61
41,64
34,74
50,72
68,70
69,58
77,45
69,81
59,87
54,97
49,107
39,113
37,100
41,94
48,88
35,86
31,93
40,80
27,103
29,116
20,119
19,111
12,118
9,108
4,114
5,125
7,134
7,143
13,151
23,148
15,137
17,128
25,130
25,140
34,133
42,129
37,122
50,117
50,125
54,133
52,143
41,144
36,148
60,148
63,137
62,122
70,131
73,115
67,104
67,94
61,105
65,117
80,112
77,105
74,95
79,84
84,76
90,81
85,96
88,102
94,113
100,116
99,127
90,123
78,136
84,144
74,148
80,153
93,149
101,143
93,135
107,135
111,145
122,145
109,152
112,124
120,126
126,132
131,144
131,154
147,150
143,139
150,136
136,130
147,127
130,122
120,110
110,111
102,103
100,95
95,87
106,77
109,87
110,98
120,100
130,101
138,100
138,108
144,115
151,112
148,103
146,93
136,87
139,76
138,64
148,68
145,82
151,84
123,87
118,80
118,69
127,64
127,76
130,111
96,73
94,64
83,68
81,62
85,54
94,52
94,38
82,35
85,23
75,23
90,30
98,17
104,34
109,23
105,9
96,8
119,18
117,8
127,11
137,16
135,7
145,6
154,10
147,17
145,26
130,24
124,33
117,30
106,46
116,44
122,43
121,56
111,54
102,54
104,65
134,52
136,38
143,54
150,58
145,39
154,46
153,25
98,26
73,30
51,152
7,18
