12,6
16,16
10,25
5,17
26,19
26,8
39,15
37,5
48,10
56,17
42,23
45,37
57,29
67,18
68,6
56,5
78,5
78,13
76,23
84,27
88,18
88,7
98,3
101,13
103,19
112,24
113,13
106,7
116,6
133,7
129,15
134,22
144,21
144,34
133,32
124,34
113,37
101,32
101,43
108,52
119,48
131,56
130,43
142,47
146,66
132,71
121,65
114,69
112,79
119,79
121,87
129,83
143,81
145,96
138,96
123,99
124,109
133,102
142,108
146,118
137,117
127,119
146,137
127,138
137,140
118,145
113,136
115,129
111,116
110,102
105,93
103,84
102,72
93,65
82,51
79,39
97,51
71,48
64,37
73,28
58,43
62,53
51,53
40,48
34,36
13,39
19,30
3,47
5,32
10,58
19,51
23,60
29,67
39,73
47,80
56,88
69,89
82,92
89,79
75,79
81,67
67,67
73,58
62,78
54,73
56,63
41,62
27,47
6,71
6,78
11,85
18,91
30,82
22,80
17,70
12,98
4,92
2,109
11,113
21,111
27,99
39,103
30,110
42,114
31,123
19,124
5,121
4,128
21,133
19,144
6,138
40,142
30,136
45,127
60,117
49,109
67,128
56,142
66,142
93,138
105,141
102,127
98,117
93,126
89,117
84,112
82,125
76,115
66,109
58,99
47,94
39,88
78,105
69,100
90,105
98,104
94,94
126,127
133,130
76,142
104,63
89,58
44,69
