9,5
4,14
1,19
10,23
15,15
20,5
28,4
25,13
23,25
17,31
4,35
4,49
9,41
22,40
31,36
33,29
33,18
38,8
44,3
47,10
54,4
55,13
43,23
53,23
53,33
43,30
39,38
33,48
27,56
18,62
13,51
22,49
7,59
10,69
6,76
10,85
10,97
4,101
17,86
17,79
24,95
31,90
37,84
34,75
28,84
27,78
22,71
29,65
34,59
43,56
43,52
41,45
49,41
57,39
60,28
65,18
66,10
63,2
74,6
76,20
71,27
78,28
67,38
76,35
74,45
71,51
59,50
50,59
52,54
62,57
61,64
49,69
42,78
39,68
50,79
57,73
46,87
41,98
30,103
17,109
8,113
6,123
19,117
27,111
35,109
45,106
47,97
57,100
57,88
66,96
63,83
75,84
69,73
72,65
69,56
78,56
84,48
87,36
94,33
96,29
89,28
87,20
97,22
103,10
93,9
80,12
82,4
110,7
120,5
118,18
108,18
104,29
115,26
113,32
102,38
98,49
92,43
91,54
96,58
101,63
105,54
114,48
113,56
128,57
122,48
127,40
119,40
121,32
127,28
124,25
126,14
118,66
107,67
97,78
93,69
89,60
83,64
80,74
86,80
83,87
92,88
99,85
108,78
112,84
118,75
126,83
124,70
123,63
122,90
118,99
107,92
96,97
95,109
92,116
100,120
102,126
110,120
107,111
107,101
116,115
123,116
120,126
117,108
122,105
126,97
113,105
99,106
90,103
87,96
80,99
77,94
68,104
62,110
52,116
45,119
34,119
22,125
49,127
54,122
39,126
67,120
76,113
83,117
72,122
82,126
65,91
93,124
2,85
3,68
14,126
