10,9
27,8
41,6
36,23
22,19
10,22
15,32
5,36
3,48
15,44
29,36
41,45
47,32
34,52
20,63
17,73
8,81
6,66
2,92
17,88
31,80
31,69
41,58
44,70
60,67
55,55
60,40
71,38
58,30
53,13
68,11
76,26
81,13
93,22
96,8
112,8
125,7
139,8
139,21
122,20
105,32
96,37
85,37
77,47
75,58
97,50
97,65
108,56
112,47
120,56
136,55
126,41
117,33
129,30
141,37
143,65
125,66
122,78
115,86
107,70
97,80
101,94
95,102
105,111
115,99
124,108
124,91
131,98
136,81
143,90
136,108
141,123
139,130
141,140
128,135
117,115
116,125
108,124
119,142
93,129
88,118
80,99
88,86
84,70
73,74
72,87
51,83
42,93
25,99
9,105
13,115
5,122
20,126
34,123
31,114
46,104
49,115
59,110
57,98
71,106
63,128
46,131
31,133
17,139
8,137
53,140
64,143
68,138
80,129
83,139
103,143
108,134
