17,15
19,28
9,35
3,44
2,27
4,8
7,18
30,6
28,18
20,41
13,47
10,65
9,55
4,73
17,79
8,91
10,106
20,104
9,119
3,130
12,143
16,131
28,115
18,120
30,130
26,143
38,144
49,136
41,124
41,108
53,116
58,103
58,89
44,102
29,106
31,96
22,90
33,82
61,140
69,139
67,127
58,127
71,118
80,123
80,140
89,138
90,122
98,132
105,139
115,126
120,118
110,122
105,108
116,108
129,116
127,130
143,125
139,133
129,144
140,109
139,99
131,89
125,105
117,93
108,99
97,97
95,110
80,111
80,97
70,101
69,92
66,75
54,78
43,75
43,89
50,64
48,50
47,37
43,21
43,6
37,43
37,59
26,72
25,53
62,29
55,14
67,21
78,13
84,3
67,5
89,14
100,6
82,25
65,37
69,49
59,58
72,63
81,52
81,36
93,36
93,58
90,69
82,76
73,86
92,79
104,68
109,57
102,44
102,27
105,19
115,10
122,16
131,6
140,7
133,21
141,21
141,34
124,30
114,30
118,39
114,48
123,55
128,44
143,47
131,69
112,80
114,68
142,68
143,81
98,90
32,29
