16,7
5,5
2,17
4,34
2,50
19,48
29,44
24,38
16,31
20,16
33,11
41,20
36,31
28,25
43,11
50,16
51,27
51,33
44,40
27,52
18,60
12,56
6,62
14,67
17,79
7,81
7,92
18,92
30,92
22,104
8,110
4,99
5,124
12,119
23,127
9,136
8,145
18,141
22,134
33,137
26,143
35,116
28,120
28,110
36,98
47,98
46,107
52,109
46,118
57,120
49,126
39,132
52,139
63,145
71,136
80,130
80,143
91,137
93,128
87,113
75,119
61,126
64,111
71,104
86,100
60,92
56,86
50,76
39,80
42,87
33,70
27,82
25,72
21,62
33,59
37,55
43,63
107,137
106,126
98,118
90,87
82,81
77,91
74,82
73,76
57,77
65,63
53,57
58,45
47,46
63,38
72,32
70,20
62,26
61,12
56,3
68,6
76,10
87,11
84,20
93,26
86,34
88,42
81,50
71,49
81,58
76,62
83,70
91,68
89,54
98,57
95,47
98,36
104,26
100,20
95,17
99,8
113,14
113,6
126,10
127,19
114,22
120,38
126,29
132,36
128,47
140,57
147,56
143,45
144,25
133,30
133,24
135,17
140,11
146,5
112,43
109,49
116,61
117,53
94,75
102,71
112,67
107,86
100,80
98,91
99,105
111,109
110,95
123,86
117,78
134,77
134,68
132,60
147,67
145,81
136,90
129,98
118,98
132,106
128,115
143,114
144,104
145,95
133,125
145,124
145,137
136,137
126,140
114,143
116,132
137,144
