31,7
29,17
7,26
9,43
25,43
33,49
26,56
11,58
12,82
25,75
34,67
39,84
27,95
10,94
14,109
6,126
19,125
27,113
38,101
43,118
30,130
18,144
34,145
45,143
63,141
50,130
66,123
62,104
57,86
56,72
70,78
74,66
61,50
49,53
42,39
58,20
46,27
69,8
88,11
81,24
70,33
78,49
87,37
88,62
97,46
107,43
98,28
109,15
121,20
138,19
119,31
130,4
141,38
124,58
119,74
106,62
101,74
90,91
83,79
78,97
77,114
77,127
91,115
112,108
132,114
139,99
125,96
130,88
138,73
129,64
144,61
131,43
130,133
117,137
110,125
93,132
101,138
78,144
62,131
145,142
