5,19
12,4
33,7
23,17
15,27
14,38
5,46
6,32
4,60
4,75
6,91
9,105
8,113
14,123
5,129
7,146
20,145
17,134
28,137
28,125
21,112
17,100
17,83
16,68
18,58
15,50
27,51
35,40
25,32
40,27
37,17
52,18
47,4
63,11
73,23
77,12
74,4
94,10
87,22
104,22
104,10
115,19
124,15
117,2
133,11
145,7
146,23
135,25
134,39
139,49
147,43
144,32
139,64
143,84
147,96
141,74
131,75
122,89
131,88
122,103
130,121
138,127
142,137
141,147
143,116
136,104
127,63
127,50
121,40
123,30
109,32
97,36
103,49
107,56
118,52
106,64
119,69
114,78
110,87
108,102
109,113
123,125
107,127
118,136
129,134
129,145
115,146
101,142
95,130
93,144
83,137
81,144
73,139
60,133
56,145
50,140
40,139
42,128
48,122
44,117
43,109
33,113
28,101
25,90
39,89
32,76
36,65
45,76
49,68
54,60
44,53
46,42
56,43
52,33
62,26
64,36
72,39
68,48
78,51
91,49
86,40
100,73
89,67
76,66
66,67
62,77
51,89
48,100
59,93
55,111
68,107
60,119
71,126
75,115
86,124
96,118
96,108
95,91
82,89
87,80
75,80
79,107
68,87
74,97
87,104
82,30
