11,9
23,5
27,13
22,25
7,31
7,48
19,58
26,44
4,71
20,72
38,68
37,54
38,39
40,22
41,10
56,14
55,32
50,42
69,9
83,13
91,5
109,7
126,15
122,5
135,28
136,20
138,9
111,27
92,19
70,38
64,49
50,57
3,83
12,92
17,105
7,110
12,123
29,114
50,112
42,100
41,85
30,86
54,74
69,64
80,58
82,74
69,79
65,95
51,95
44,123
36,138
26,131
49,4
60,120
65,109
75,101
86,105
95,95
108,99
96,86
107,81
109,70
92,69
103,59
104,43
116,45
100,32
88,48
130,42
123,60
136,57
137,72
126,79
119,97
139,103
134,116
124,108
107,116
90,116
88,133
98,127
110,139
117,127
132,132
140,136
68,134
54,138
78,138
77,118
135,90
79,88
86,32
9,137
