3,8
21,8
37,13
59,12
84,12
90,23
107,8
109,17
120,23
128,30
136,21
124,15
128,5
137,10
111,29
96,17
121,38
136,46
105,42
92,41
89,49
97,59
107,70
120,86
122,67
127,53
116,54
140,63
138,77
131,83
134,102
126,95
125,118
137,117
117,103
107,96
102,83
93,69
80,65
73,50
77,36
75,20
66,28
58,42
49,24
32,25
28,44
40,50
15,45
11,24
3,41
5,58
9,70
22,81
14,90
2,81
35,81
37,61
21,59
50,74
52,55
63,65
79,78
88,88
85,98
72,93
60,91
60,82
41,93
30,97
16,110
5,103
8,121
22,127
21,137
4,129
39,122
32,108
51,107
57,119
48,136
59,134
74,131
66,110
79,120
89,126
93,116
110,137
103,122
86,138
31,134
125,135
101,106
