5,3
4,17
16,17
13,3
26,2
24,14
36,8
52,7
62,3
62,12
58,26
50,22
43,19
33,23
23,28
23,42
11,40
13,30
4,31
5,47
16,50
28,51
38,61
24,62
10,60
17,70
3,73
2,64
11,80
15,88
2,86
24,82
30,71
36,81
46,70
50,77
47,86
33,90
25,96
18,101
20,108
11,108
6,98
8,117
6,126
10,135
18,127
26,143
5,142
25,122
32,112
38,121
43,113
31,132
43,132
37,144
49,142
60,143
56,132
50,122
54,112
49,101
35,104
46,97
58,92
63,100
68,108
66,123
67,136
77,130
86,142
71,144
98,143
90,130
82,120
82,109
91,112
99,122
105,133
111,140
120,143
131,143
142,142
142,131
132,130
118,129
133,124
143,116
141,102
132,107
125,119
112,116
117,108
117,103
112,93
105,105
128,98
121,91
118,80
129,73
137,80
143,91
144,73
137,62
82,98
80,86
71,89
61,82
73,78
84,75
92,86
100,91
93,101
104,81
111,71
122,63
132,54
142,51
137,43
136,31
137,19
135,6
144,7
143,23
145,34
126,42
123,28
122,16
124,6
114,9
106,4
94,4
92,14
102,18
94,29
102,36
112,24
116,41
116,54
106,59
103,47
97,67
94,53
92,43
83,48
83,62
73,56
73,65
60,71
61,59
49,53
45,45
52,47
48,36
59,40
68,44
69,33
83,36
82,24
74,12
67,21
81,17
84,8
35,34
39,47
