9,7
8,22
4,33
11,35
13,49
7,53
4,63
3,74
14,67
17,78
9,84
7,97
5,106
15,103
24,87
28,97
28,106
21,112
13,116
6,125
19,127
23,135
5,136
5,142
19,142
37,141
36,131
30,125
29,119
42,114
43,102
53,99
50,113
50,128
58,121
61,138
50,140
76,142
76,136
82,120
90,117
98,129
87,133
90,141
101,142
106,135
110,144
117,134
123,142
128,137
135,143
143,139
136,126
123,125
110,121
108,111
123,112
133,113
134,100
142,95
142,109
65,108
70,105
68,95
61,89
46,89
37,81
33,74
24,63
26,54
22,43
27,35
21,24
18,15
20,5
29,10
33,4
43,4
42,13
39,27
31,21
37,46
44,38
53,49
48,60
39,62
44,71
55,78
57,68
62,58
65,76
73,65
76,79
77,87
80,97
81,105
83,114
65,127
95,107
91,100
91,92
88,84
99,80
112,84
103,91
107,100
127,86
121,94
137,83
133,67
120,75
123,60
113,65
101,68
87,72
87,60
79,54
94,48
102,56
118,52
103,40
115,38
129,35
136,53
139,41
144,67
129,24
132,13
142,22
140,11
142,2
130,4
120,6
117,14
119,26
110,25
104,11
107,3
97,3
89,14
94,24
91,32
82,43
75,34
68,47
65,36
51,30
51,20
52,9
66,12
70,6
83,7
78,22
67,23
62,2
