10,10
14,26
29,17
26,36
45,30
45,15
53,3
35,2
75,5
64,21
76,22
87,12
101,7
111,5
124,6
144,8
137,19
125,23
112,23
98,23
89,32
85,45
71,39
58,36
64,60
55,49
45,63
34,55
19,63
4,83
17,78
31,76
44,76
55,73
67,78
79,71
79,84
91,76
93,61
105,70
110,55
118,51
101,44
111,37
136,36
145,31
146,50
131,60
131,77
117,63
121,93
135,99
145,105
137,123
128,112
115,115
101,113
99,101
99,93
8,99
25,94
42,97
57,89
69,97
85,98
88,116
74,117
61,111
49,111
33,111
19,115
2,123
13,126
26,123
39,128
53,128
71,132
83,133
83,124
112,134
125,138
126,132
118,145
102,142
88,143
71,142
57,141
40,144
28,141
16,142
4,51
