3,5
10,12
7,22
16,22
23,14
17,5
11,3
26,7
32,15
25,21
34,23
30,28
21,29
12,32
2,32
6,43
15,41
25,38
33,36
42,32
43,39
36,44
27,49
19,49
6,50
12,55
21,58
22,64
13,73
5,70
5,64
4,77
11,84
17,89
23,94
22,84
14,98
7,95
4,103
9,111
18,113
23,106
25,113
31,117
36,125
26,125
19,120
10,120
14,127
3,120
4,128
1,113
30,103
34,110
42,117
45,125
60,127
51,122
53,112
43,111
42,105
39,98
52,102
64,120
69,127
76,123
72,115
67,107
71,100
76,108
83,112
91,113
86,124
93,123
85,101
94,104
98,108
107,110
98,117
104,121
111,127
117,122
118,116
117,111
123,123
124,115
126,107
122,105
116,99
128,96
120,90
123,82
109,89
103,99
99,96
32,91
39,84
37,74
29,78
29,68
24,73
20,77
29,57
32,61
37,52
39,58
42,67
48,72
45,79
50,81
47,90
57,93
61,84
54,75
58,70
53,61
49,55
47,49
35,6
41,15
46,22
53,32
52,38
59,41
59,53
60,61
70,55
68,63
77,60
76,70
74,78
65,74
68,85
65,92
62,97
74,92
80,80
82,89
90,83
92,89
99,88
98,78
93,73
86,74
80,69
86,94
105,78
110,67
119,68
116,80
119,61
127,66
126,58
123,52
127,42
116,52
119,38
121,29
125,22
125,14
114,25
110,14
113,3
100,22
106,27
109,34
108,44
105,53
108,61
103,67
97,62
98,55
89,53
87,61
79,50
83,38
73,43
68,41
65,48
63,33
60,26
56,22
52,16
51,9
46,4
64,6
62,15
67,22
70,12
76,23
73,30
81,30
88,31
92,38
90,44
97,45
100,37
87,20
81,13
77,7
87,6
96,4
94,12
102,9
105,3
99,26
117,18
78,100
