14,9
7,20
2,30
15,28
4,8
29,26
24,10
30,2
39,19
50,21
46,9
41,4
60,13
60,5
71,3
68,12
57,20
56,31
47,31
36,32
32,38
20,36
19,42
17,48
8,35
9,54
14,63
6,64
3,76
3,87
6,96
3,108
9,117
9,124
12,106
15,97
14,90
18,81
14,70
22,64
33,64
28,52
38,51
41,42
47,52
43,60
42,71
33,77
27,85
23,76
35,91
30,96
21,93
22,103
20,112
21,123
31,121
32,107
37,113
43,120
42,127
49,107
41,108
43,98
40,83
50,85
44,88
49,71
58,77
59,66
61,89
52,96
67,95
56,112
74,103
54,122
47,115
51,126
57,126
66,123
73,126
72,119
79,113
79,122
88,114
89,123
98,127
98,116
99,106
92,103
84,102
77,92
83,83
91,93
97,83
102,91
115,92
111,103
106,114
105,122
115,126
122,116
120,109
125,104
121,97
126,90
120,83
127,76
103,74
93,77
83,74
73,80
69,71
60,58
57,51
51,40
73,49
77,61
86,53
85,42
78,45
79,34
76,20
79,9
91,6
78,29
72,39
87,15
103,7
94,16
95,40
99,52
96,67
87,65
109,64
113,56
110,46
106,34
104,17
116,21
121,33
117,38
123,54
114,72
125,67
123,13
111,11
112,3
126,4
101,41
103,59
123,122
65,79
71,88
65,51
53,60
19,21
33,9
34,17
49,15
66,19
87,33
107,26
126,47
119,65
48,2
63,113
69,108
58,103
107,84
109,78
60,43
95,28
89,24
67,33
115,120
