11,12
8,4
4,5
3,15
20,19
19,10
17,4
29,12
33,5
35,18
27,25
30,29
38,26
38,34
44,41
35,43
27,44
24,36
15,32
12,25
6,31
6,47
14,40
16,50
13,56
5,66
14,71
14,64
21,60
23,51
37,52
32,57
31,65
25,70
22,78
11,84
5,78
6,93
10,100
8,107
4,111
12,119
3,123
10,126
19,126
25,126
31,122
23,117
19,110
19,103
20,93
29,102
28,95
28,87
34,77
43,78
49,81
40,86
36,99
47,96
45,105
36,110
39,124
49,123
47,114
57,126
64,124
57,115
60,106
54,99
64,97
62,88
53,87
54,78
61,72
50,70
40,67
44,58
53,58
53,45
53,34
48,28
45,23
45,14
58,23
55,15
62,17
76,8
71,13
64,7
55,4
46,4
73,3
85,11
77,22
76,28
75,38
64,41
66,29
62,53
70,49
72,68
75,58
77,50
67,80
73,88
77,77
88,75
94,83
84,86
76,91
76,103
85,107
95,104
92,93
85,101
72,110
73,119
67,115
80,113
85,120
89,125
78,127
98,121
91,115
105,126
115,121
109,115
115,112
105,108
122,105
117,99
108,94
99,96
102,88
125,121
128,114
126,98
128,90
127,85
116,88
117,80
112,74
108,82
101,76
99,71
108,68
115,63
125,71
128,66
125,57
119,52
122,45
127,51
119,68
93,65
85,65
87,56
97,60
108,56
104,42
95,49
91,46
87,39
72,44
84,29
93,38
89,24
101,27
107,36
109,32
120,28
127,36
118,37
111,22
106,16
93,17
94,8
89,5
105,3
112,12
113,4
119,18
127,18
123,12
123,4
101,48
64,66
