13,11
32,14
11,28
14,45
3,63
17,62
31,60
30,45
36,28
23,31
55,23
46,9
62,13
74,3
62,2
83,13
72,27
56,37
66,49
43,50
49,61
60,69
40,77
25,79
11,79
4,74
8,99
11,114
34,110
43,101
55,100
58,85
70,91
71,110
77,120
74,139
61,126
47,118
5,133
20,128
34,129
44,135
60,139
92,140
105,144
105,127
96,109
93,119
87,95
86,79
75,71
85,60
86,38
97,29
98,9
113,13
126,21
138,18
129,6
144,38
126,40
110,39
104,60
99,78
105,91
126,78
117,68
134,60
141,71
129,103
108,103
122,118
131,136
142,136
143,110
144,95
111,84
