8,9
22,10
21,23
34,29
26,40
8,44
20,53
6,71
19,69
15,83
10,97
17,108
34,96
33,56
34,78
48,83
55,76
52,61
43,56
44,45
37,39
53,32
46,17
36,12
50,5
6,29
7,124
16,133
8,143
23,142
33,138
24,130
32,115
41,125
45,113
40,104
64,114
51,123
49,135
65,132
80,128
76,141
89,143
101,143
105,134
95,129
89,115
89,103
76,99
71,83
60,95
67,74
64,60
56,48
72,39
69,30
84,30
72,46
79,16
68,18
56,12
78,5
92,8
102,22
93,39
82,54
79,63
95,59
89,75
83,88
100,94
103,105
105,118
118,117
114,99
111,85
102,76
119,73
112,58
106,48
121,47
108,32
121,32
123,15
113,5
133,7
136,18
145,7
140,31
139,43
134,53
128,64
138,74
124,90
126,106
131,119
143,109
140,97
144,59
143,125
139,132
132,143
119,133
115,142
