3,4
7,11
15,6
28,4
23,14
35,18
24,24
14,20
9,29
16,39
4,39
11,50
3,62
10,70
21,59
26,45
33,54
33,65
38,76
31,86
20,84
23,70
10,83
5,97
15,101
24,94
34,103
25,108
16,115
6,119
5,130
16,128
9,140
20,139
30,130
26,121
34,114
41,123
39,139
49,131
47,143
58,140
59,127
57,119
49,111
46,97
56,100
46,84
56,76
59,86
70,90
68,100
68,111
68,125
72,137
83,140
76,129
76,118
75,108
78,97
81,87
93,86
91,96
90,111
90,123
90,132
96,144
101,131
108,142
113,131
123,140
124,122
137,135
136,127
136,116
125,110
136,102
143,112
139,87
128,92
123,101
114,94
112,99
112,109
109,120
98,117
99,105
100,93
106,86
100,76
120,84
111,69
123,71
131,79
139,73
129,64
136,59
140,52
139,44
126,49
114,60
98,61
114,51
100,45
114,40
120,33
130,30
143,32
145,21
134,14
141,5
127,4
122,19
113,12
118,4
102,5
94,7
94,22
104,16
110,25
100,31
92,35
81,42
89,58
87,73
74,78
65,75
58,67
53,56
45,64
42,58
44,48
38,43
32,34
35,25
32,11
43,5
55,9
71,10
67,16
58,22
47,16
47,28
56,36
57,44
63,54
78,57
77,65
69,46
66,33
74,33
81,27
85,18
84,8
85,50
