7,17
3,6
11,3
18,20
21,8
29,14
38,17
44,7
34,26
24,27
20,35
8,31
7,43
14,44
28,46
31,37
21,57
8,57
3,66
13,69
15,77
26,78
5,77
8,85
12,88
3,92
11,100
20,98
29,94
31,84
37,80
29,63
23,70
40,63
37,73
31,55
46,52
45,42
37,35
45,23
50,35
55,27
55,18
45,11
55,6
64,13
73,16
69,3
82,11
78,4
93,5
92,16
84,22
96,25
103,17
117,7
119,21
124,14
127,27
118,33
109,38
97,38
87,50
88,32
74,46
65,39
62,54
59,61
47,65
45,73
48,81
40,89
68,84
63,76
62,69
72,77
70,64
82,70
86,77
92,65
84,62
95,58
100,50
108,52
117,53
124,60
125,70
115,63
108,79
101,76
103,66
93,85
103,85
108,95
116,88
117,76
126,82
126,88
120,97
125,103
122,109
125,113
121,121
114,119
106,104
103,117
105,125
116,126
95,125
93,118
96,111
94,104
98,100
97,96
88,97
86,103
85,108
77,105
79,99
78,88
72,95
68,106
60,113
60,122
69,117
62,126
73,125
75,117
87,121
61,97
53,89
46,98
37,100
28,104
23,108
16,107
8,106
6,113
7,119
11,123
19,124
19,116
29,118
35,110
40,118
27,126
39,127
51,124
51,107
55,117
57,104
49,86
55,73
76,55
98,45
83,42
81,29
70,31
64,23
73,25
60,36
60,43
106,31
121,40
125,47
107,60
108,11
104,5
23,86
