11,9
4,18
17,19
10,33
7,42
21,39
22,31
29,20
26,9
37,3
46,5
49,17
35,14
35,34
47,27
33,61
29,52
14,54
21,62
24,72
13,73
7,62
7,84
11,94
9,114
14,129
21,140
5,141
37,135
28,130
22,120
25,108
23,93
24,83
37,109
40,101
34,92
35,83
37,73
55,73
56,83
57,99
54,112
46,124
58,119
67,115
71,125
68,137
56,133
51,141
35,143
77,129
86,122
88,136
87,141
102,133
98,125
110,142
97,140
78,138
115,130
108,125
123,124
131,131
125,138
125,142
142,141
143,123
138,127
130,122
131,114
113,118
142,112
143,102
143,90
140,75
138,61
144,51
139,39
137,30
130,20
124,7
141,7
140,22
83,109
75,102
80,91
67,89
67,79
63,66
75,69
71,60
57,58
44,57
29,42
45,40
47,49
61,43
55,39
59,23
69,33
72,24
65,11
79,11
81,17
95,16
89,6
102,9
114,11
106,22
79,35
75,46
83,59
94,49
85,47
106,44
113,35
102,29
118,28
120,42
131,49
126,59
114,55
108,70
98,61
96,72
85,73
80,82
91,82
89,95
98,81
100,92
98,104
95,114
106,118
113,107
127,105
123,95
110,95
112,85
122,76
124,84
130,72
136,82
135,94
12,105
38,123
95,39
90,27
105,51
40,49
14,67
47,93
51,107
41,115
