7,13
20,12
15,5
32,9
32,23
16,23
13,35
7,29
9,45
22,46
23,31
30,35
35,32
43,21
49,30
44,42
31,49
28,59
15,56
3,56
8,66
19,66
22,76
12,82
7,77
5,91
20,93
28,85
31,97
24,104
11,105
7,115
4,122
14,130
5,140
14,147
25,136
23,145
32,148
36,139
38,130
28,125
20,120
28,111
41,93
35,107
38,119
46,124
60,123
47,136
56,136
59,143
44,151
55,151
70,151
74,144
68,135
69,129
62,108
52,99
48,111
55,89
56,73
45,82
34,81
42,74
31,68
41,57
45,65
53,54
54,43
61,26
66,17
51,16
42,6
56,6
65,5
59,15
77,8
92,3
98,9
88,12
84,18
74,27
65,37
81,37
91,28
87,39
101,39
95,47
99,55
88,59
83,47
71,45
66,53
71,60
70,74
63,66
83,71
77,82
67,86
66,99
77,91
72,104
88,100
91,87
98,75
96,67
96,98
81,113
71,114
79,125
89,122
97,109
93,134
101,143
96,151
84,146
78,134
112,149
123,150
119,141
109,137
115,126
103,127
109,111
114,90
110,102
123,100
132,108
135,123
133,136
134,148
147,144
148,133
151,124
124,131
123,115
144,110
151,106
146,97
132,91
123,80
113,76
118,65
109,68
113,56
111,47
113,35
109,24
112,11
119,18
128,18
120,28
123,38
123,48
130,64
139,62
149,56
150,88
139,76
140,50
137,41
137,29
146,37
147,25
139,17
136,5
149,8
150,44
151,75
101,83
102,92
101,120
