14,18
13,33
10,44
4,35
23,31
23,19
12,11
24,4
35,2
28,11
41,11
51,7
42,22
34,30
31,46
19,49
10,56
4,65
10,74
16,65
24,57
28,69
22,80
16,87
7,90
8,104
19,99
23,107
11,111
14,121
5,128
3,117
29,115
32,105
27,94
30,80
37,72
37,64
37,50
42,38
53,36
58,27
53,18
48,27
67,17
62,4
71,5
86,5
88,19
73,19
79,32
73,40
65,38
70,28
59,47
50,49
47,58
45,72
51,84
42,85
36,92
44,100
55,96
62,88
64,99
59,73
56,62
64,61
67,74
77,73
77,55
70,51
83,42
86,35
94,21
97,6
109,8
104,28
115,28
119,18
120,10
108,17
124,27
106,41
114,42
126,46
108,51
101,62
108,65
86,62
91,51
97,36
90,74
85,87
96,84
97,75
106,80
114,80
122,68
120,58
124,78
117,94
125,102
123,114
124,127
114,111
104,100
106,91
86,96
73,93
70,109
80,106
88,108
78,120
69,124
61,117
53,106
40,111
41,121
28,126
49,125
59,123
89,120
97,114
98,123
106,120
98,101
96,90
117,125
51,117
