4,5
13,22
8,35
25,26
23,11
21,4
10,53
24,44
28,54
21,67
6,67
4,81
21,75
35,70
31,83
32,96
17,92
9,102
24,106
11,111
2,118
10,126
9,137
22,127
32,117
33,124
37,133
27,137
48,129
44,115
47,102
50,89
51,69
44,52
40,39
52,31
55,46
43,23
42,16
37,5
53,9
63,16
68,26
70,36
67,47
60,54
66,70
77,62
66,83
77,78
77,96
64,93
62,113
75,109
76,122
60,132
81,132
67,139
78,139
95,138
106,137
102,120
90,122
86,110
100,108
113,110
117,127
124,138
138,132
138,114
128,110
120,100
117,91
130,90
127,78
130,69
128,60
138,56
138,73
131,102
139,101
106,96
91,92
90,80
102,83
103,76
104,66
94,65
92,53
82,45
83,36
98,34
113,45
116,59
118,66
115,76
116,83
121,44
136,38
114,31
108,19
105,12
95,8
94,24
82,26
80,12
125,2
123,10
138,12
138,4
129,18
126,30
140,28
109,2
92,3
78,3
64,3
5,91
12,13
130,123
117,121
