7,11
9,20
8,30
22,28
20,17
32,16
25,7
36,10
41,20
33,36
18,42
5,45
9,55
25,52
35,49
46,42
46,30
55,21
62,13
49,13
70,7
73,19
66,27
59,30
56,41
54,52
46,58
31,62
23,65
9,66
1,68
3,95
11,97
21,93
35,84
28,78
43,71
53,71
61,73
71,81
57,81
51,93
42,92
50,82
30,104
18,107
8,111
3,122
14,119
25,117
39,111
52,104
50,114
47,124
37,121
27,130
31,139
14,136
4,138
37,141
57,139
67,133
59,132
61,121
63,111
63,100
75,107
71,118
83,115
87,125
79,131
76,140
87,139
104,128
110,137
102,139
129,137
121,125
141,132
133,126
125,115
115,110
110,120
96,114
91,105
81,101
90,96
72,95
83,86
91,85
90,75
100,94
102,105
114,97
124,101
134,104
139,111
137,95
128,89
140,85
131,83
119,83
109,87
111,68
101,73
99,64
110,78
101,79
77,72
84,66
71,64
69,58
57,63
67,52
81,54
94,51
90,41
75,44
68,41
73,33
87,32
97,32
78,38
95,14
82,11
84,3
100,5
112,5
114,18
109,24
108,39
101,48
116,55
128,52
124,64
131,76
139,68
140,56
136,43
126,36
127,27
125,17
128,9
138,16
141,30
90,21
12,82
111,46
