7,5
14,21
13,35
4,27
27,41
33,30
30,18
30,10
22,8
41,9
58,7
52,19
60,21
65,9
73,24
80,7
78,18
86,21
89,10
99,5
100,19
97,29
111,28
111,15
111,3
124,5
132,11
134,23
120,29
142,32
140,48
128,40
126,51
115,45
102,40
89,40
92,49
76,48
80,38
67,35
60,46
57,35
47,30
41,40
36,51
24,53
12,49
2,43
3,62
14,57
7,75
17,71
33,66
48,66
48,57
58,61
71,63
79,69
84,61
91,72
98,60
105,68
113,57
116,70
128,65
138,59
140,71
127,75
126,90
138,88
136,99
140,108
138,122
60,73
60,84
46,81
31,81
16,84
21,95
12,100
5,90
3,103
9,117
23,107
32,102
37,113
23,122
16,131
4,130
12,141
25,137
39,124
41,135
35,144
49,123
54,134
51,143
65,139
82,135
90,141
73,127
60,123
64,109
52,114
46,103
39,89
51,91
59,99
71,90
74,100
75,114
81,83
83,93
86,104
86,119
86,128
98,129
101,139
112,143
119,138
110,128
128,126
132,136
129,143
140,141
116,114
129,112
120,102
114,92
106,90
110,80
93,82
95,94
96,103
106,106
103,118
94,112
71,77
27,87
