15,12
13,5
15,26
4,32
19,41
27,31
39,25
46,17
42,7
28,17
26,7
50,28
49,46
35,52
33,40
26,58
13,55
11,67
5,54
12,78
6,86
16,92
27,86
27,72
43,64
43,79
56,77
60,87
50,95
42,90
32,97
42,106
37,115
24,105
11,119
12,106
5,99
14,133
5,141
20,123
28,130
40,139
21,143
43,124
56,110
61,97
69,109
83,116
81,132
64,124
57,138
73,144
90,143
103,141
99,130
111,130
114,117
101,118
104,108
87,102
77,97
139,128
126,137
140,145
145,115
144,98
135,106
125,122
117,101
107,96
87,87
76,87
64,70
56,61
64,52
74,41
63,37
63,23
57,9
67,8
77,17
78,27
91,11
92,27
103,19
107,35
105,56
87,46
90,64
80,76
77,57
102,75
117,64
118,51
120,82
131,90
132,72
145,80
137,55
146,39
139,27
128,34
121,19
137,13
112,5
101,10
