13,18
22,31
15,40
28,19
39,31
53,27
46,13
64,6
73,18
89,14
90,5
104,17
112,28
134,26
138,13
124,6
123,24
127,40
120,54
109,44
93,34
89,48
52,41
34,47
21,59
9,67
5,57
14,3
7,79
19,79
20,94
34,83
40,70
37,59
51,61
72,57
73,73
60,76
52,84
60,99
38,97
28,104
18,109
7,114
4,100
18,130
7,130
25,137
42,137
39,131
50,123
38,115
22,116
58,137
65,131
63,114
76,92
79,105
91,95
90,126
78,122
77,134
94,140
109,134
111,123
118,104
100,107
125,120
137,123
130,135
140,107
126,103
118,86
135,84
124,71
132,53
136,69
110,69
105,75
105,90
90,75
85,61
102,57
74,42
