7,8
14,22
3,27
26,26
26,8
40,7
39,22
50,13
65,16
78,15
96,16
91,4
106,10
125,9
120,24
133,39
129,49
115,38
105,47
93,39
94,28
74,33
79,45
75,54
91,58
115,60
129,64
131,70
129,82
115,75
135,27
115,92
129,98
120,104
136,109
123,121
135,119
135,130
120,132
105,133
105,122
108,101
105,87
102,65
79,76
91,90
94,73
76,94
88,107
91,121
92,133
75,128
72,116
61,118
58,133
42,131
45,119
51,106
34,109
30,123
16,130
3,121
14,111
3,105
17,100
11,87
28,88
48,88
63,92
66,70
56,71
40,71
15,75
3,73
9,58
14,40
32,41
55,32
61,50
48,55
34,56
24,67
27,76
