4,5
13,13
18,3
28,13
26,28
16,30
4,27
9,42
3,50
9,59
22,50
20,41
31,36
43,34
36,23
49,18
38,10
48,3
62,8
66,20
57,31
54,42
43,46
34,53
25,64
11,75
1,73
25,75
37,77
52,73
44,62
53,53
63,59
60,70
71,68
82,62
72,53
65,48
67,37
74,40
87,35
79,25
73,11
81,3
87,11
93,24
102,30
104,19
98,8
114,4
122,20
124,4
133,15
140,4
147,12
145,23
142,33
136,44
110,42
116,30
128,31
123,45
99,41
129,53
142,52
148,48
146,64
138,65
144,77
135,83
138,91
148,97
143,101
147,111
141,116
146,136
135,128
129,120
134,107
129,97
126,89
118,76
121,64
115,52
106,61
106,73
104,83
113,86
105,97
115,101
122,110
102,107
108,111
116,123
121,131
132,139
137,148
123,148
116,143
105,135
101,124
96,117
87,105
87,95
95,90
95,78
93,64
85,54
90,45
81,78
80,86
68,91
68,83
58,88
43,88
44,94
31,92
22,86
12,88
2,82
5,99
17,100
27,106
8,111
3,121
3,128
5,139
15,145
16,128
23,135
23,119
39,112
38,101
46,120
36,128
32,139
25,148
38,146
50,140
50,129
51,107
58,98
64,106
57,116
76,100
77,112
68,120
64,129
67,140
76,133
83,121
90,127
85,143
92,148
102,145
78,149
62,146
92,136
