9,13
20,22
20,6
34,7
34,19
44,24
27,32
23,44
17,35
10,53
21,69
11,70
14,84
19,96
10,109
6,92
18,122
3,128
36,131
29,106
36,93
41,107
27,81
34,68
45,62
32,51
42,41
54,32
62,12
73,25
72,9
89,32
95,28
85,21
67,41
70,55
53,51
60,64
72,75
75,63
87,58
96,47
110,53
121,59
130,69
122,80
115,70
100,63
102,81
89,73
79,82
92,92
103,97
93,105
81,106
78,99
64,94
65,106
57,102
51,89
46,76
6,43
6,29
50,12
82,13
96,18
96,9
87,4
116,34
110,22
122,23
110,7
131,12
135,22
137,36
129,47
81,43
122,2
134,82
125,93
135,102
125,109
135,116
126,122
134,138
106,109
112,118
115,101
112,87
67,124
44,124
61,131
100,127
113,136
89,134
85,124
24,132
54,116
57,80
77,132
49,136
59,24
