28,11
23,35
6,28
11,12
38,5
43,15
36,25
35,50
25,62
14,48
8,67
16,80
14,93
28,93
31,75
40,85
40,65
52,75
53,91
44,99
32,107
20,108
18,125
7,131
5,111
33,132
38,117
45,130
61,114
65,97
69,82
59,64
54,53
52,37
60,17
71,28
80,16
89,8
99,23
86,34
108,14
116,25
128,22
125,8
108,3
128,44
115,41
102,38
91,50
81,57
74,48
88,74
82,81
79,95
77,106
76,120
85,131
68,132
54,133
103,130
96,111
93,88
101,82
102,67
95,102
109,94
110,107
114,121
129,127
135,116
128,104
121,91
115,75
128,71
123,58
133,56
104,55
136,86
