25,2
19,13
9,27
13,37
7,11
13,55
5,63
6,97
15,81
19,65
27,53
27,38
29,27
31,14
40,5
44,27
39,42
37,57
32,71
47,75
31,84
18,97
13,107
4,122
15,125
27,109
38,99
44,83
61,89
52,101
65,103
52,114
39,116
27,127
38,125
38,137
21,137
7,137
54,139
54,129
65,133
67,118
75,127
83,119
91,122
102,120
92,106
81,97
76,87
77,75
61,75
54,63
52,41
67,42
53,31
71,26
60,20
70,7
59,6
45,16
84,5
84,21
83,37
93,27
107,16
91,11
107,5
121,3
121,15
134,19
135,5
128,35
112,30
101,41
118,43
136,44
129,52
123,63
107,53
101,62
93,53
71,61
87,68
91,79
91,89
101,89
112,84
103,77
124,95
125,79
114,71
137,77
137,66
119,107
107,100
113,129
89,138
103,137
125,133
127,121
115,113
139,102
136,117
137,131
74,109
6,42
79,48
