5,5
9,13
4,17
12,24
13,18
17,10
11,6
26,5
36,5
33,11
28,15
22,16
19,24
28,24
23,30
14,31
3,32
9,38
7,44
13,57
4,58
23,52
15,46
17,39
25,40
25,45
31,40
33,49
27,56
30,65
23,66
20,60
11,64
8,73
2,71
4,80
13,84
6,89
3,92
6,99
5,109
6,117
6,125
15,121
12,114
14,103
13,92
23,86
22,93
20,107
25,99
20,113
24,127
24,118
32,112
32,106
39,99
36,92
31,84
41,83
38,117
40,123
31,120
49,115
41,112
15,75
25,75
24,81
37,71
28,79
47,125
55,121
63,123
72,126
77,120
72,118
58,116
58,107
72,112
79,111
86,116
94,124
85,124
111,124
104,122
114,116
124,124
127,117
123,111
103,111
112,110
97,113
84,107
96,103
108,104
119,98
126,103
128,97
119,90
123,79
113,96
101,96
91,99
81,102
68,104
58,97
49,102
49,83
50,93
59,85
61,79
65,93
74,88
73,97
81,94
88,88
82,84
84,79
75,77
94,90
102,82
96,80
100,75
106,72
105,65
107,86
113,82
115,71
115,62
125,67
109,58
124,52
119,54
113,47
123,43
118,31
113,37
106,46
105,40
110,25
114,19
122,18
124,6
117,13
108,12
112,4
106,3
90,7
96,14
98,9
104,17
99,26
91,22
85,17
81,7
76,3
77,22
77,31
84,33
86,27
91,30
95,40
98,53
93,49
84,41
85,52
88,59
83,67
90,74
94,67
97,62
74,66
76,56
66,61
65,71
69,84
51,75
47,68
37,60
38,54
41,43
38,36
34,27
29,34
37,17
40,22
49,13
50,3
48,25
54,27
49,35
51,42
45,51
53,52
47,57
55,62
58,69
67,50
58,54
60,45
68,42
64,37
57,37
66,30
62,26
67,21
65,5
57,12
59,4
74,13
65,10
64,16
74,47
77,38
105,32
125,27
90,35
99,34
125,14
