8,22
21,28
14,10
28,15
19,40
5,38
10,51
3,64
16,58
18,74
8,79
10,93
6,108
15,115
15,126
13,138
19,148
35,140
48,145
45,131
44,121
30,116
26,108
40,107
42,95
43,83
33,96
33,88
22,96
31,73
35,61
26,47
41,43
42,32
30,34
52,33
66,30
48,25
37,24
49,14
55,9
47,7
36,6
71,5
69,16
56,25
76,27
88,22
92,10
98,2
100,11
101,28
110,22
110,11
118,14
122,5
134,12
147,6
144,15
138,24
145,27
142,36
146,44
147,56
137,55
130,41
125,33
118,28
105,34
120,46
126,58
114,57
106,46
90,38
78,45
67,39
68,49
53,50
52,63
63,62
56,83
52,73
67,73
81,62
92,68
77,78
66,90
64,98
53,97
53,110
56,125
56,143
73,143
65,135
77,129
65,121
71,114
67,111
81,105
86,118
100,106
89,95
77,97
94,84
98,90
87,88
109,97
115,91
109,84
106,74
105,63
98,56
87,47
121,81
122,69
129,90
131,75
143,73
143,97
133,104
120,99
126,115
143,115
147,123
145,138
135,134
132,120
124,144
118,129
112,119
97,116
90,129
91,140
105,132
102,142
115,142
136,146
146,146
103,124
