9,32
25,22
41,36
23,41
19,60
4,63
18,11
5,9
31,10
41,18
56,20
60,36
47,45
60,51
73,38
53,66
40,59
35,71
19,78
20,93
10,96
5,79
34,88
42,102
47,82
60,79
68,75
64,94
69,109
57,116
55,100
30,122
28,112
20,125
8,127
22,136
30,129
56,134
16,113
69,127
74,117
83,125
91,134
101,123
103,135
112,137
126,134
127,125
124,119
98,112
87,109
86,94
96,77
97,95
112,92
114,78
114,58
123,65
131,70
137,85
136,98
117,109
137,53
128,43
103,49
95,65
74,55
83,83
83,26
74,14
93,11
104,25
123,25
138,34
136,16
123,2
77,5
58,4
53,13
103,102
