13,3
10,12
2,4
6,20
17,20
20,10
24,3
37,5
28,13
36,17
46,16
45,4
56,5
60,9
59,16
58,27
44,28
37,24
26,26
23,32
17,38
12,29
7,41
7,54
15,49
26,46
37,43
24,58
15,61
4,62
4,74
17,69
26,69
16,77
7,84
2,95
10,94
15,88
23,81
33,75
33,65
33,56
45,62
49,52
46,41
54,36
36,31
35,35
43,73
55,66
57,77
51,82
41,87
29,91
22,97
13,104
8,106
5,115
8,125
17,116
18,125
19,133
8,133
9,140
20,142
31,143
31,134
32,124
31,111
26,108
37,100
49,110
43,115
52,94
67,88
49,99
62,103
66,96
58,115
51,124
42,126
42,138
43,145
51,140
58,134
67,124
70,133
72,140
83,133
76,122
69,113
75,102
76,92
79,82
87,91
87,101
81,112
94,115
88,124
94,133
97,144
83,141
104,138
107,144
100,126
103,116
117,144
115,136
113,128
112,120
110,111
101,106
95,98
96,86
107,93
115,98
121,106
119,114
128,118
125,127
124,138
134,140
135,131
137,122
143,138
144,112
137,110
128,98
116,89
122,85
116,80
107,78
110,71
100,71
86,78
91,71
79,71
69,76
136,90
141,100
144,94
142,85
143,79
131,78
143,63
137,69
125,70
122,61
117,63
115,53
117,44
126,53
127,46
137,40
139,53
134,59
140,31
128,33
127,39
130,23
139,18
134,10
143,9
142,3
128,2
123,14
124,18
121,23
117,33
107,40
103,51
108,61
94,62
94,54
86,65
81,51
72,61
64,67
61,58
70,51
75,40
58,45
64,32
77,31
65,25
71,18
68,9
66,3
81,5
80,17
92,6
104,5
90,21
89,29
84,39
94,43
100,31
102,15
114,13
115,5
111,23
110,32
