5,4
5,24
25,27
26,13
26,3
39,18
52,12
55,2
74,5
63,15
55,25
50,36
44,28
35,39
11,57
12,38
6,72
31,61
48,50
38,73
22,79
20,72
16,88
3,90
8,101
18,108
28,96
40,116
26,122
7,118
10,130
28,133
42,129
58,126
55,109
45,91
50,80
61,94
69,113
75,94
85,103
84,120
79,134
99,111
95,95
84,86
103,127
112,116
119,130
127,119
136,111
135,133
118,103
113,91
126,85
107,75
100,85
83,72
64,82
65,68
50,68
77,54
90,55
82,40
63,39
77,20
79,12
92,4
93,15
72,27
108,6
126,6
135,9
122,18
109,24
95,31
100,46
112,37
122,32
132,43
120,52
108,63
124,65
136,78
119,83
135,92
136,32
58,57
23,50
12,17
35,5
