FrameNumber, NCC, OriginalFrameNumber, Strip0_NCC, Strip0_XShift, Strip0_YShift, Strip10_NCC, Strip10_XShift, Strip10_YShift, Strip11_NCC, Strip11_XShift, Strip11_YShift, Strip12_NCC, Strip12_XShift, Strip12_YShift, Strip13_NCC, Strip13_XShift, Strip13_YShift, Strip14_NCC, Strip14_XShift, Strip14_YShift, Strip1_NCC, Strip1_XShift, Strip1_YShift, Strip2_NCC, Strip2_XShift, Strip2_YShift, Strip3_NCC, Strip3_XShift, Strip3_YShift, Strip4_NCC, Strip4_XShift, Strip4_YShift, Strip5_NCC, Strip5_XShift, Strip5_YShift, Strip6_NCC, Strip6_XShift, Strip6_YShift, Strip7_NCC, Strip7_XShift, Strip7_YShift, Strip8_NCC, Strip8_XShift, Strip8_YShift, Strip9_NCC, Strip9_XShift, Strip9_YShift, XShift, YShift
1, 0.9919975399971008, 1, 0.9945616722106934, 0.0014059516049798049, -0.002312774064581191, 0.982410192489624, -1.0006174600442392, 1.0002626756103723, 0.9833149313926697, -1.0013505511794278, 0.9998693536387577, 0.9852194786071777, -0.0003258526877800705, 1.9995474927571308, 0.9820937514305115, 0.0005721078523208689, 3.000330749467196, 0.9771093130111694, 1.9996646820081025, 2.998766807883726, 0.9878930449485779, 0.0012101734980802803, -0.0020239152001622074, 0.9848452210426331, 4.999785758336955, -14.001683367393596, 0.9848910570144653, 3.999959935951125, -10.999528454275719, 0.9828956723213196, 1.9996311854788758, -6.998943744391795, 0.981982946395874, 1.9995520270701377, -7.000388017434659, 0.9849176406860352, 0.999237773169483, -4.999798334445671, 0.9863123893737793, -0.999970283162213, -3.0019363279344304, 0.9849572777748108, -0.0003565973935195643, -0.9998402813770326, 0.9853573441505432, -0.0011807227893854133, -0.0005191315071328972, 48, -82
2, 0.9920817613601685, 2, 0.9945616722106934, 0.0014059516049798049, -0.002312774064581191, 0.9834793210029602, 0.9994279718402765, 0.9980262143938603, 0.9816938042640686, 0.9999578749272331, 0.9995330521110191, 0.9854264259338379, 2.9994060797962305, 1.99954772028957, 0.9831303954124451, 3.9994018608520747, 3.0014993535583585, 0.9824193716049194, 5.999894533684767, 2.9995758624586415, 0.9839983582496643, 5.000075985701173, -12.999626205179396, 0.985573410987854, 5.9993982065601585, -11.000077652593461, 0.9839237332344055, 4.001015202384735, -6.000737779167608, 0.9833797216415405, 2.00217250538347, -4.999239647213102, 0.9828511476516724, 1.0002194738637513, -3.000675504377199, 0.9842442274093628, -0.0005638458250984968, -2.9990561281482258, 0.9857251048088074, -1.0008957212229745, -1.999409003171678, 0.9863349795341492, -0.0010017249547047413, -0.9989552856243904, 0.9849115610122681, -0.9997439833495321, -0.00045583392488879326, 42, -74
3, 0.9926621913909912, 3, 0.9945616722106934, 0.0014059516049798049, -0.002312774064581191, 0.9834612607955933, -0.000840726815354742, 1.0000865719987928, 0.9831932783126831, -0.0006237269850259963, 1.0002023304119803, 0.9851952195167542, 1.0006778658055708, 0.00030326545748948774, 0.9833298325538635, 4.000626837633575, -2.99862209743776, 0.9821578860282898, 3.998181233708763, -3.0004040028005647, 0.9847447872161865, 2.0009228984155953, -11.001170101728043, 0.9828665256500244, 0.9997790938344622, -9.00030341510977, 0.9841974377632141, -0.9971462391847723, -4.001515393303322, 0.9828251004219055, 0.0009612659775228849, -4.000203785724722, 0.9826165437698364, -0.0002637056780514513, -2.0000242279937765, 0.9847564101219177, -1.0007206805904474, -1.000474785842414, 0.9862880706787109, -1.001092542773435, -1.0000164560993596, 0.9867798089981079, -0.000986886106232987, 1.0005187269881617, 0.9860783815383911, -0.00021279458080414315, 1.0006940386035694, 42, -68
4, 0.992470383644104, 4, 0.9945616722106934, 0.0014059516049798049, -0.002312774064581191, 0.98326176404953, -1.0016495023482435, 1.997914461766129, 0.9834370613098145, 0.9991625103992163, -0.0018360743127345813, 0.9851047396659851, 3.0007271474714514, -0.0003842612448465843, 0.9806540012359619, 6.001308516691822, -0.9979102988557429, 0.9757755994796753, 7.001209258712066, -0.00037236916307392676, 0.9824011921882629, 0.0008973372596727813, -13.999759361631106, 0.9851140379905701, -1.0002963365734416, -9.99921235828225, 0.9842996597290039, -0.998410019714143, -5.002016191075995, 0.9854899644851685, -1.9987781065018169, -4.000186110433759, 0.982285737991333, -0.9995030032467298, -1.9999886070887953, 0.9838675856590271, -1.0014658716715843, -0.0011543373373967825, 0.9861099720001221, -1.0005022484297967, -0.00177174399752289, 0.9858390092849731, -0.0008187871735287899, 1.0012151583346167, 0.9857288599014282, -0.0008951191540660375, 1.000870379686262, 43, -63
5, 0.9925855398178101, 5, 0.9945616722106934, 0.0014059516049798049, -0.002312774064581191, 0.983646810054779, -0.0006528137713246451, -0.0006322879522713265, 0.9828382134437561, -1.00082590243467, 0.9993907443119951, 0.9826350212097168, 1.0000819152077582, 0.999752656541034, 0.9793843626976013, 3.9989593602867615, 1.9987651155740878, 0.9758692383766174, 5.00037686799088, 1.9983986430640357, 0.9858446717262268, 0.0016877907783197088, -5.9991830205828975, 0.9827769994735718, 1.0004006704788395, -2.0007566694593066, 0.9834233522415161, 2.0010439180311863, 1.0000371979219835, 0.9832245707511902, 2.0017938545763485, 1.9983477008779857, 0.9828794002532959, 2.000529700951361, 1.9995623013442696, 0.9852610230445862, 1.9991230948571683, -0.0010965888166651894, 0.9845043420791626, -0.0009467297678042996, -0.0007735791310494733, 0.985262930393219, -0.0007530153025356867, 0.999312579239529, 0.9847657084465027, -1.000403310513562, -0.00032993530339808785, 50, -71
6, 0.9916659593582153, 6, 0.9945616722106934, 0.0014059516049798049, -0.002312774064581191, 0.9817253947257996, -2.9996878104090285, 1.9995953932283328, 0.9828604459762573, -1.0018714823982577, 1.998584522438307, 0.9828140139579773, 0.9996658819416098, 1.000453165382737, 0.97841876745224, 2.9980763803255144, 0.0008585359615267407, 0.9767388105392456, 4.999706894736875, 0.9992007497875761, 0.9861655235290527, 5.0005002901027495, -9.99961245259773, 0.982429027557373, 5.001722512129632, -6.001995640302681, 0.9807562232017517, 4.001331238595469, -2.00115320050287, 0.9823773503303528, 4.000520973571469, -2.0013977885098484, 0.9810695648193359, 3.001165086797144, -1.9982458082654375, 0.9838144183158875, 1.9989687570653558, -1.0015163071736595, 0.9850407242774963, -0.0007904804724603309, -0.9995753737271116, 0.9843785166740417, -1.9995682379996964, 0.9997355392313239, 0.9841490983963013, -2.0018148797211097, 0.9998182496660206, 47, -72
7, 0.9921579360961914, 7, 0.9945616722106934, 0.0014059516049798049, -0.002312774064581191, 0.9846186637878418, -1.0007827933266498, 2.0000893589899533, 0.9812633395195007, -2.0014552587462617, 1.999541346030128, 0.9853945970535278, -1.9987263540045745, 2.9998881534232282, 0.9843774437904358, 0.0005352558666089635, 2.0011105213428664, 0.9814193248748779, 1.0008082877861284, 1.0004023439829552, 0.9840894937515259, 4.999107829193946, -12.99886267515447, 0.9839630126953125, 3.999802950103586, -11.001128324911434, 0.9829298853874207, 2.0012428994441365, -7.000769084644631, 0.9833599328994751, 2.000206325698599, -4.999821737097079, 0.9836105704307556, 2.999966883813741, -3.999895876990905, 0.9846622347831726, 1.999577216242983, -2.99964394682371, 0.9867830276489258, 0.9989632565336564, -2.0009754263317348, 0.9853323698043823, 0.9997377994560281, -0.9986986392573272, 0.9855773448944092, -0.00034406676275011705, 0.9992613301122901, 46, -74
8, 0.9918080568313599, 8, 0.9945616722106934, 0.0014059516049798049, -0.002312774064581191, 0.9865367412567139, -1.0009120191469663, 1.0003764975335798, 0.9863321185112, -2.0006607130773517, 1.0005297236171486, 0.9856923818588257, 1.00039045219728, 2.0004625229504995, 0.9839621186256409, 2.0001130122472546, 4.000222271946484, 0.9814334511756897, 4.000633889303572, 2.0001209037768604, 0.9836134910583496, 5.999185749240809, -15.998803178957061, 0.9813416600227356, 5.999579390492883, -13.001812519552772, 0.9841394424438477, 6.001251550968249, -9.000451597562801, 0.9820336699485779, 5.000986566970127, -7.001967622527928, 0.9824967980384827, 5.998978919225436, -7.000693604636524, 0.983005940914154, 4.999802321162633, -5.998078355890755, 0.9861767888069153, 2.999180336344182, -4.9994817556015505, 0.9860627055168152, 1.0000455155956018, -2.000295843358117, 0.9854483008384705, -1.0007806530696257, 1.2178383371974633e-05, 41, -74
9, 0.9925923943519592, 9, 0.9945616722106934, 0.0014059516049798049, -0.002312774064581191, 0.9850606322288513, -1.0001620037338057, 2.997593167882883, 0.9823365211486816, -0.0015349637280905881, -0.00014527849714340846, 0.9850060343742371, 1.0006745575847589, -0.00034275123630322923, 0.9837958216667175, 2.999714013153863, -0.9992396813490245, 0.9805784821510315, 3.9994927598571763, -2.000243445749277, 0.9839997291564941, 2.0009994441177383, -14.998888656816831, 0.9839947819709778, 2.000018914885942, -11.001874207937277, 0.9848129749298096, 2.000322704249811, -6.001189346039126, 0.9821004867553711, -0.0006362923825804501, -5.001002183411742, 0.9824848175048828, -1.0000325842810156, -4.000142183986782, 0.9850356578826904, -1.0011911451239257, -1.9995253687441163, 0.9878257513046265, -2.0000629379131283, -0.9991505289484053, 0.987415075302124, -0.9989957620767456, 1.9995649833205675, 0.985837459564209, -1.0001382314185605, 2.0005653152137484, 42, -69
10, 0.9923319220542908, 10, 0.9945616722106934, 0.0014059516049798049, -0.002312774064581191, 0.981968343257904, 1.0000770603805051, 0.9989227897489172, 0.9830657839775085, -0.0011578999352224173, 1.9981816547270341, 0.9842105507850647, 1.9989694329009922, 2.000205145602365, 0.9821443557739258, 3.0011901849941864, 2.0005787143545035, 0.9791890978813171, 4.00113352223444, 2.000933154140739, 0.9849953651428223, 9.000427539798252, -11.00050328633639, 0.985013484954834, 8.999783261893441, -8.001114707467224, 0.9834613800048828, 8.00037186634124, -3.001105578016549, 0.9834038019180298, 5.999779183591869, -2.001486664469695, 0.9826778173446655, 4.000315268879447, -1.9998512427197284, 0.9841492176055908, 0.9993873326777418, -1.0004439116414687, 0.9858682751655579, -1.0012815511144595, -0.0005759591300886768, 0.9854766726493835, -1.0003488189686323, 1.0004065926254384, 0.9849894642829895, -1.0002243093405099, 0.999775808486902, 36, -70
